REGION,TIMESLICE,TECHNOLOGY,MODE_OF_OPERATION,FUEL,YEAR,VALUE
"REGION1","S01B1","SEHYDMPH2",1,"SEE1",2019,103.857582099756
"REGION1","S01B1","SEHYDMPH2",1,"SEE1",2020,103.746845327916
"REGION1","S01B1","SEHYDMPH2",1,"SEE1",2021,103.248529854636
"REGION1","S01B1","SEHYDMPH2",1,"SEE1",2022,90.9159511739521
"REGION1","S01B1","SEHYDMPH2",1,"SEE1",2023,82.2116771058351
"REGION1","S01B1","SEHYDMPH2",1,"SEE1",2024,99.6717321242035
"REGION1","S01B1","SEHYDMPH2",1,"SEE1",2025,99.6717321242035
"REGION1","S01B1","SEHYDMPH2",1,"SEE1",2026,99.3672060016435
"REGION1","S01B1","SEHYDMPH2",1,"SEE1",2027,99.0626798790835
"REGION1","S01B1","SEHYDMPH2",1,"SEE1",2028,99.0626798790835
"REGION1","S01B1","SEHYDMPH2",1,"SEE1",2029,84.4822450810106
"REGION1","S01B1","SEHYDMPH2",1,"SEE1",2030,96.1137596449843
"REGION1","S01B1","SEHYDMPH2",1,"SEE1",2031,94.951245014208
"REGION1","S01B1","SEHYDMPH2",1,"SEE1",2032,92.4829223698944
"REGION1","S01B1","SEHYDMPH2",1,"SEE1",2033,87.7566769477632
"REGION1","S01B1","SEHYDMPH2",1,"SEE1",2034,85.0358744636544
"REGION1","S01B1","SEHYDMPH2",1,"SEE1",2035,79.683412596768
"REGION1","S01B1","SEHYDMPH2",1,"SEE1",2036,76.635382951872
"REGION1","S01B1","SEHYDMPH2",1,"SEE1",2037,71.1334264430016
"REGION1","S01B1","SEHYDMPH2",1,"SEE1",2038,61.3862446450796
"REGION1","S01B1","SEHYDMPH2",1,"SEE1",2039,65.5362363103488
"REGION1","S01B1","SEHYDMPH2",1,"SEE1",2040,57.7867210640928
"REGION1","S01B1","SEHYDMPH2",1,"SEE1",2041,57.6617444648064
"REGION1","S01B1","SEHYDMPH2",1,"SEE1",2042,50.2516281913619
"REGION1","S01B1","SEHYDMPH2",1,"SEE1",2043,47.1666246152124
"REGION1","S01B1","SEHYDMPH2",1,"SEE1",2044,45.6689520745344
"REGION1","S01B1","SEHYDMPH2",1,"SEE1",2045,44.1629319775104
"REGION1","S01B1","SEHYDMPH2",1,"SEE1",2046,42.4265793950592
"REGION1","S01B1","SEHYDMPH2",1,"SEE1",2047,41.1531065188992
"REGION1","S01B1","SEHYDMPH2",1,"SEE1",2048,36.8664860809728
"REGION1","S01B1","SEHYDMPH2",1,"SEE1",2049,35.2358871156288
"REGION1","S01B1","SEHYDMPH2",1,"SEE1",2050,33.1872568365888
"REGION1","S01B1","SEHYDMPH2",1,"SEE1",2051,19.5197016094922
"REGION1","S01B1","SEHYDMPH2",1,"SEE1",2052,30.4520585721408
"REGION1","S01B1","SEHYDMPH2",1,"SEE1",2053,12.5166801240569
"REGION1","S01B1","SEHYDMPH2",1,"SEE1",2054,19.2966039342009
"REGION1","S01B1","SEHYDMPH2",1,"SEE1",2055,18.7372154791872
"REGION1","S01B1","SEHYDMPH2",1,"SEE1",2056,14.9765947075008
"REGION1","S01B1","SEHYDMPH2",1,"SEE1",2057,14.6886791007168
"REGION1","S01B1","SEHYDMPH2",1,"SEE1",2058,13.7252691857088
"REGION1","S01B1","SEHYDMPH2",1,"SEE1",2059,12.8504486881728
"REGION1","S01B1","SEHYDMPH2",1,"SEE1",2060,12.0974386396608
"REGION1","S01B1","SEHYDMPH3",1,"SEE1",2015,55.2886554442752
"REGION1","S01B1","SEHYDMPH3",1,"SEE1",2016,55.2886554442752
"REGION1","S01B1","SEHYDMPH3",1,"SEE1",2017,55.2886554442752
"REGION1","S01B1","SEHYDMPH3",1,"SEE1",2018,37.0299883702562
"REGION1","S01B1","SEHYDMPH3",1,"SEE1",2019,55.2886554442752
"REGION1","S01B1","SEHYDMPH3",1,"SEE1",2020,43.6832938826125
"REGION1","S01B1","SEHYDMPH3",1,"SEE1",2021,55.2886554442752
"REGION1","S01B1","SEHYDMPH3",1,"SEE1",2022,55.2886554442752
"REGION1","S01B1","SEHYDMPH3",1,"SEE1",2023,55.2886554442752
"REGION1","S01B1","SEHYDMPH3",1,"SEE1",2024,53.9819615365632
"REGION1","S01B1","SEHYDMPH3",1,"SEE1",2025,53.9819615365632
"REGION1","S01B1","SEHYDMPH3",1,"SEE1",2026,53.9819615365632
"REGION1","S01B1","SEHYDMPH3",1,"SEE1",2027,53.9819615365632
"REGION1","S01B1","SEHYDMPH3",1,"SEE1",2028,53.9819615365632
"REGION1","S01B1","SEHYDMPH3",1,"SEE1",2029,53.9819615365632
"REGION1","S01B1","SEHYDMPH3",1,"SEE1",2030,86.9062629595226
"REGION1","S01B1","SEHYDMPH3",1,"SEE1",2031,88.9373635628605
"REGION1","S01B1","SEHYDMPH3",1,"SEE1",2032,92.415744061463
"REGION1","S01B1","SEHYDMPH3",1,"SEE1",2033,98.2892501981931
"REGION1","S01B1","SEHYDMPH3",1,"SEE1",2034,102.00410907306
"REGION1","S01B1","SEHYDMPH3",1,"SEE1",2035,108.374457884004
"REGION1","S01B1","SEHYDMPH3",1,"SEE1",2036,111.956825888771
"REGION1","S01B1","SEHYDMPH3",1,"SEE1",2037,108.874733334887
"REGION1","S01B1","SEHYDMPH3",1,"SEE1",2038,121.452856529909
"REGION1","S01B1","SEHYDMPH3",1,"SEE1",2039,112.073568760028
"REGION1","S01B1","SEHYDMPH3",1,"SEE1",2040,125.782346688378
"REGION1","S01B1","SEHYDMPH3",1,"SEE1",2041,133.461144299913
"REGION1","S01B1","SEHYDMPH3",1,"SEE1",2042,133.461144299913
"REGION1","S01B1","SEHYDMPH3",1,"SEE1",2043,142.907577658861
"REGION1","S01B1","SEHYDMPH3",1,"SEE1",2044,141.711620522989
"REGION1","S01B1","SEHYDMPH3",1,"SEE1",2045,152.887745528699
"REGION1","S01B1","SEHYDMPH3",1,"SEE1",2046,155.925615933737
"REGION1","S01B1","SEHYDMPH3",1,"SEE1",2047,158.44136245955
"REGION1","S01B1","SEHYDMPH3",1,"SEE1",2048,163.979115488876
"REGION1","S01B1","SEHYDMPH3",1,"SEE1",2049,166.926181741006
"REGION1","S01B1","SEHYDMPH3",1,"SEE1",2050,170.230595555863
"REGION1","S01B1","SEHYDMPH3",1,"SEE1",2051,173.586314181617
"REGION1","S01B1","SEHYDMPH3",1,"SEE1",2052,175.332408337519
"REGION1","S01B1","SEHYDMPH3",1,"SEE1",2053,180.11759639401
"REGION1","S01B1","SEHYDMPH3",1,"SEE1",2054,182.80069802918
"REGION1","S01B1","SEHYDMPH3",1,"SEE1",2055,190.50056697172
"REGION1","S01B1","SEHYDMPH3",1,"SEE1",2056,198.381015601898
"REGION1","S01B1","SEHYDMPH3",1,"SEE1",2057,199.611334838541
"REGION1","S01B1","SEHYDMPH3",1,"SEE1",2058,199.01182915866
"REGION1","S01B1","SEHYDMPH3",1,"SEE1",2059,199.01182915866
"REGION1","S01B1","SEHYDMPH3",1,"SEE1",2060,205.397717859758
"REGION1","S01B1","SEHYDSPH2",1,"SEE1",2015,2.932848
"REGION1","S01B1","SEHYDSPH2",1,"SEE1",2018,2.87109047876123
"REGION1","S01B1","SEHYDSPH2",1,"SEE1",2019,2.932848
"REGION1","S01B1","SEHYDSPH2",1,"SEE1",2020,2.932848
"REGION1","S01B1","SEHYDSPH2",1,"SEE1",2021,2.932848
"REGION1","S01B1","SEHYDSPH2",1,"SEE1",2023,2.932848
"REGION1","S01B1","SEHYDSPH2",1,"SEE1",2024,2.932848
"REGION1","S01B1","SEHYDSPH2",1,"SEE1",2026,1.75669905436075
"REGION1","S01B1","SEHYDSPH2",1,"SEE1",2027,2.932848
"REGION1","S01B1","SEHYDSPH2",1,"SEE1",2028,2.932848
"REGION1","S01B1","SEHYDSPH2",1,"SEE1",2030,2.932848
"REGION1","S01B1","SEHYDSPH2",1,"SEE1",2031,2.932848
"REGION1","S01B1","SEHYDSPH2",1,"SEE1",2032,2.932848
"REGION1","S01B1","SEHYDSPH2",1,"SEE1",2033,2.932848
"REGION1","S01B1","SEHYDSPH2",1,"SEE1",2035,2.932848
"REGION1","S01B1","SEHYDSPH2",1,"SEE1",2036,1.73448
"REGION1","S01B1","SEHYDSPH2",1,"SEE1",2037,1.73448
"REGION1","S01B1","SEHYDSPH2",1,"SEE1",2038,1.73448
"REGION1","S01B1","SEHYDSPH2",1,"SEE1",2039,1.73448
"REGION1","S01B1","SEHYDSPH2",1,"SEE1",2040,1.73448
"REGION1","S01B1","SEHYDSPH2",1,"SEE1",2042,1.73448
"REGION1","S01B1","SEHYDSPH2",1,"SEE1",2044,1.73448
"REGION1","S01B1","SEHYDSPH2",1,"SEE1",2046,1.73448
"REGION1","S01B1","SEHYDSPH2",1,"SEE1",2047,1.73448
"REGION1","S01B1","SEHYDSPH2",1,"SEE1",2048,1.73448
"REGION1","S01B1","SEHYDSPH2",1,"SEE1",2049,1.73448
"REGION1","S01B1","SEHYDSPH2",1,"SEE1",2050,1.73448
"REGION1","S01B1","SEHYDSPH2",1,"SEE1",2051,1.73448
"REGION1","S01B1","SEHYDSPH2",1,"SEE1",2052,0.154454485549479
"REGION1","S01B1","SEHYDSPH2",1,"SEE1",2053,1.73448
"REGION1","S01B1","SEHYDSPH2",1,"SEE1",2054,1.73448
"REGION1","S01B1","SEHYDSPH2",1,"SEE1",2055,1.73448
"REGION1","S01B1","SEHYDSPH2",1,"SEE1",2056,1.73448
"REGION1","S01B1","SEHYDSPH2",1,"SEE1",2057,1.73448
"REGION1","S01B1","SEHYDSPH2",1,"SEE1",2058,1.73448
"REGION1","S01B1","SEHYDSPH2",1,"SEE1",2059,1.73448
"REGION1","S01B1","SEHYDSPH2",1,"SEE1",2060,1.73448
"REGION1","S01B1","SEHYDSPH3",1,"SEE1",2015,10.56456
"REGION1","S01B1","SEHYDSPH3",1,"SEE1",2018,10.56456
"REGION1","S01B1","SEHYDSPH3",1,"SEE1",2019,10.56456
"REGION1","S01B1","SEHYDSPH3",1,"SEE1",2020,10.56456
"REGION1","S01B1","SEHYDSPH3",1,"SEE1",2021,10.56456
"REGION1","S01B1","SEHYDSPH3",1,"SEE1",2023,10.56456
"REGION1","S01B1","SEHYDSPH3",1,"SEE1",2024,10.56456
"REGION1","S01B1","SEHYDSPH3",1,"SEE1",2027,10.56456
"REGION1","S01B1","SEHYDSPH3",1,"SEE1",2030,10.56456
"REGION1","S01B1","SEHYDSPH3",1,"SEE1",2031,10.56456
"REGION1","S01B1","SEHYDSPH3",1,"SEE1",2032,10.56456
"REGION1","S01B1","SEHYDSPH3",1,"SEE1",2033,10.56456
"REGION1","S01B1","SEHYDSPH3",1,"SEE1",2034,6.75854567628105
"REGION1","S01B1","SEHYDSPH3",1,"SEE1",2035,10.56456
"REGION1","S01B1","SEHYDSPH3",1,"SEE1",2036,10.56456
"REGION1","S01B1","SEHYDSPH3",1,"SEE1",2037,10.56456
"REGION1","S01B1","SEHYDSPH3",1,"SEE1",2038,10.56456
"REGION1","S01B1","SEHYDSPH3",1,"SEE1",2039,10.56456
"REGION1","S01B1","SEHYDSPH3",1,"SEE1",2040,10.56456
"REGION1","S01B1","SEHYDSPH3",1,"SEE1",2041,0.368726066644565
"REGION1","S01B1","SEHYDSPH3",1,"SEE1",2043,5.085541201168
"REGION1","S01B1","SEHYDSPH3",1,"SEE1",2044,10.56456
"REGION1","S01B1","SEHYDSPH3",1,"SEE1",2045,2.59435733599924
"REGION1","S01B1","SEHYDSPH3",1,"SEE1",2046,3.39785994647974
"REGION1","S01B1","SEHYDSPH3",1,"SEE1",2047,10.56456
"REGION1","S01B1","SEHYDSPH3",1,"SEE1",2048,1.00849386813287
"REGION1","S01B1","SEHYDSPH3",1,"SEE1",2051,10.56456
"REGION1","S01B1","SEHYDSPH3",1,"SEE1",2053,10.56456
"REGION1","S01B1","SEHYDSPH3",1,"SEE1",2054,10.56456
"REGION1","S01B1","SEHYDSPH3",1,"SEE1",2055,7.90892116903864
"REGION1","S01B1","SENG00I00",1,"SENG",2015,5.48927390506342
"REGION1","S01B1","SENG00I00",1,"SENG",2016,5.15819271746899
"REGION1","S01B1","SENG00I00",1,"SENG",2017,5.1377575536941
"REGION1","S01B1","SENG00I00",1,"SENG",2018,5.21755548436856
"REGION1","S01B1","SENG00I00",1,"SENG",2019,5.47140824368557
"REGION1","S01B1","SENG00I00",1,"SENG",2020,1.20142530995864
"REGION1","S01B1","SENG00I00",1,"SENG",2021,5.58144
"REGION1","S01B1","SENG00I00",1,"SENG",2022,5.58144
"REGION1","S01B1","SENG00I00",1,"SENG",2023,5.58144
"REGION1","S01B1","SENG00I00",1,"SENG",2024,5.58144
"REGION1","S01B1","SENG00I00",1,"SENG",2025,6.78322018396694
"REGION1","S01B1","SENG00I00",1,"SENG",2026,13.4279311125058
"REGION1","S01B1","SENG00I00",1,"SENG",2027,13.4279311125058
"REGION1","S01B1","SENG00I00",1,"SENG",2028,13.4279311125058
"REGION1","S01B1","SENG00I00",1,"SENG",2029,13.4279311125058
"REGION1","S01B1","SENG00I00",1,"SENG",2030,13.4279311125058
"REGION1","S01B1","SENG00I00",1,"SENG",2031,25.7356911125058
"REGION1","S01B1","SENG00I00",1,"SENG",2032,25.7356911125058
"REGION1","S01B1","SENG00I00",1,"SENG",2033,25.7356911125058
"REGION1","S01B1","SENG00I00",1,"SENG",2034,25.7356911125058
"REGION1","S01B1","SENG00I00",1,"SENG",2035,25.7356911125058
"REGION1","S01B1","SENG00I00",1,"SENG",2036,25.7356911125058
"REGION1","S01B1","SENG00I00",1,"SENG",2037,25.7356911125058
"REGION1","S01B1","SENG00I00",1,"SENG",2038,25.7356911125058
"REGION1","S01B1","SENG00I00",1,"SENG",2039,25.7356911125058
"REGION1","S01B1","SENG00I00",1,"SENG",2040,25.7356911125058
"REGION1","S01B1","SENG00I00",1,"SENG",2041,25.7356911125058
"REGION1","S01B1","SENG00I00",1,"SENG",2042,25.7356911125058
"REGION1","S01B1","SENG00I00",1,"SENG",2043,25.7356911125058
"REGION1","S01B1","SENG00I00",1,"SENG",2044,25.7356911125058
"REGION1","S01B1","SENG00I00",1,"SENG",2045,25.7356911125058
"REGION1","S01B1","SENG00I00",1,"SENG",2046,25.7356911125058
"REGION1","S01B1","SENG00I00",1,"SENG",2047,25.7356911125058
"REGION1","S01B1","SENG00I00",1,"SENG",2048,25.7356911125058
"REGION1","S01B1","SENG00I00",1,"SENG",2049,25.7356911125058
"REGION1","S01B1","SENG00I00",1,"SENG",2050,25.7356911125058
"REGION1","S01B1","SENG00I00",1,"SENG",2051,25.7356911125057
"REGION1","S01B1","SENG00I00",1,"SENG",2052,25.7356911125058
"REGION1","S01B1","SENG00I00",1,"SENG",2053,25.7356911125058
"REGION1","S01B1","SENG00I00",1,"SENG",2054,25.7356911125058
"REGION1","S01B1","SENG00I00",1,"SENG",2055,25.7356911125058
"REGION1","S01B1","SENG00I00",1,"SENG",2056,15.5960814086427
"REGION1","S01B1","SENG00I00",1,"SENG",2057,14.7047243365977
"REGION1","S01B1","SENG00I00",1,"SENG",2058,16.0091969691359
"REGION1","S01B1","SENG00I00",1,"SENG",2059,16.8744793430857
"REGION1","S01B1","SENG00I00",1,"SENG",2060,14.901413975473
"REGION1","S01B1","SENUG2PH3",1,"SEE1",2015,243.296753279249
"REGION1","S01B1","SENUG2PH3",1,"SEE1",2016,266.646242473948
"REGION1","S01B1","SENUG2PH3",1,"SEE1",2017,274.614109965163
"REGION1","S01B1","SENUG2PH3",1,"SEE1",2018,290.72836954661
"REGION1","S01B1","SENUG2PH3",1,"SEE1",2019,278.45068585073
"REGION1","S01B1","SENUG2PH3",1,"SEE1",2020,254.49552
"REGION1","S01B1","SENUG2PH3",1,"SEE1",2021,254.49552
"REGION1","S01B1","SENUG2PH3",1,"SEE1",2022,227.034480712253
"REGION1","S01B1","SENUG2PH3",1,"SEE1",2023,238.979808
"REGION1","S01B1","SENUG2PH3",1,"SEE1",2024,218.134512
"REGION1","S01B1","SENUG2PH3",1,"SEE1",2025,200.042239186153
"REGION1","S01B1","SENUG2PH3",1,"SEE1",2026,210.97354086728
"REGION1","S01B1","SENUG2PH3",1,"SEE1",2027,184.664854411121
"REGION1","S01B1","SENUG2PH3",1,"SEE1",2028,218.134512
"REGION1","S01B1","SENUG2PH3",1,"SEE1",2029,218.134512
"REGION1","S01B1","SENUG2PH3",1,"SEE1",2030,218.134512
"REGION1","S01B1","SENUG2PH3",1,"SEE1",2031,218.134512
"REGION1","S01B1","SENUG2PH3",1,"SEE1",2032,218.134512
"REGION1","S01B1","SENUG2PH3",1,"SEE1",2033,218.134512
"REGION1","S01B1","SENUG2PH3",1,"SEE1",2034,218.134512
"REGION1","S01B1","SENUG2PH3",1,"SEE1",2035,167.748315504276
"REGION1","S01B1","SENUG2PH3",1,"SEE1",2036,172.407312
"REGION1","S01B1","SENUG2PH3",1,"SEE1",2037,172.407312
"REGION1","S01B1","SENUG2PH3",1,"SEE1",2038,172.407312
"REGION1","S01B1","SENUG2PH3",1,"SEE1",2039,172.407312
"REGION1","S01B1","SENUG2PH3",1,"SEE1",2040,139.925232
"REGION1","S01B1","SENUG2PH3",1,"SEE1",2041,68.780016
"REGION1","S01B1","SENUG2PH3",1,"SEE1",2042,68.780016
"REGION1","S01B1","SENUG2PH3",1,"SEE1",2043,37.8432
"REGION1","S01B1","SENUG2PH3",1,"SEE1",2044,22.2674719422113
"REGION1","S01B1","SEOCWVPH1",1,"SEE1",2015,0.31536
"REGION1","S01B1","SEOCWVPH1",1,"SEE1",2018,0.31536
"REGION1","S01B1","SEOCWVPH1",1,"SEE1",2020,0.31536
"REGION1","S01B1","SEOCWVPH1",1,"SEE1",2021,0.31536
"REGION1","S01B1","SEOCWVPH1",1,"SEE1",2023,0.31536
"REGION1","S01B1","SEOCWVPH1",1,"SEE1",2027,0.31536
"REGION1","S01B1","SEOCWVPH1",1,"SEE1",2030,0.31536
"REGION1","S01B1","SEOCWVPH1",1,"SEE1",2031,0.31536
"REGION1","S01B1","SEOCWVPH1",1,"SEE1",2032,0.31536
"REGION1","S01B1","SEOCWVPH1",1,"SEE1",2033,0.31536
"REGION1","S01B1","SEOCWVPH1",1,"SEE1",2034,0.31536
"REGION1","S01B1","SEOCWVPH1",1,"SEE1",2035,0.31536
"REGION1","S01B1","SEOCWVPH1",1,"SEE1",2036,0.31536
"REGION1","S01B1","SEOCWVPH1",1,"SEE1",2037,0.31536
"REGION1","S01B1","SEOCWVPH1",1,"SEE1",2039,0.31536
"REGION1","S01B1","SESODIFH1",1,"SEE2",2015,8.122163404032e-09
"REGION1","S01B1","SESODIFH1",1,"SEE2",2016,8.122163404032e-09
"REGION1","S01B1","SESODIFH1",1,"SEE2",2017,8.122163404032e-09
"REGION1","S01B1","SESODIFH1",1,"SEE2",2018,8.122163404032e-09
"REGION1","S01B1","SESODIFH1",1,"SEE2",2019,8.122163404032e-09
"REGION1","S01B1","SESODIFH1",1,"SEE2",2020,8.122163404032e-09
"REGION1","S01B1","SESODIFH1",1,"SEE2",2021,8.122163404032e-09
"REGION1","S01B1","SESODIFH1",1,"SEE2",2022,8.122163404032e-09
"REGION1","S01B1","SESODIFH1",1,"SEE2",2023,8.122163404032e-09
"REGION1","S01B1","SESODIFH1",1,"SEE2",2024,8.122163404032e-09
"REGION1","S01B1","SESODIFH1",1,"SEE2",2025,8.122163404032e-09
"REGION1","S01B1","SESODIFH1",1,"SEE2",2026,7.933275883008e-09
"REGION1","S01B1","SESODIFH1",1,"SEE2",2027,7.933275883008e-09
"REGION1","S01B1","SESODIFH1",1,"SEE2",2028,7.933275883008e-09
"REGION1","S01B1","SESODIFH1",1,"SEE2",2029,7.933275883008e-09
"REGION1","S01B1","SESODIFH1",1,"SEE2",2030,7.933275883008e-09
"REGION1","S01B1","SESODIFH1",1,"SEE2",2031,7.933275883008e-09
"REGION1","S01B1","SESODIFH1",1,"SEE2",2032,7.933275883008e-09
"REGION1","S01B1","SESODIFH1",1,"SEE2",2033,4.108303582272e-09
"REGION1","S01B1","SESODIFH1",1,"SEE2",2034,4.108303582272e-09
"REGION1","S01B1","SESODIFH1",1,"SEE2",2035,3.42358631856e-09
"REGION1","S01B1","SESODIFH1",1,"SEE2",2036,2.24303931216e-09
"REGION1","S01B1","SESOUTPH2",1,"SEE1",2015,2.44741560990797e-06
"REGION1","S01B1","SESOUTPH2",1,"SEE1",2016,2.44741560990797e-06
"REGION1","S01B1","SESOUTPH2",1,"SEE1",2017,2.44741560990797e-06
"REGION1","S01B1","SESOUTPH2",1,"SEE1",2018,2.44741560990797e-06
"REGION1","S01B1","SESOUTPH2",1,"SEE1",2019,2.44741560990797e-06
"REGION1","S01B1","SESOUTPH2",1,"SEE1",2020,2.44741560990797e-06
"REGION1","S01B1","SESOUTPH2",1,"SEE1",2021,2.44741560990797e-06
"REGION1","S01B1","SESOUTPH2",1,"SEE1",2022,2.44741560990797e-06
"REGION1","S01B1","SESOUTPH2",1,"SEE1",2023,2.44741560990797e-06
"REGION1","S01B1","SESOUTPH2",1,"SEE1",2024,2.44741560990797e-06
"REGION1","S01B1","SESOUTPH2",1,"SEE1",2025,2.44741560990797e-06
"REGION1","S01B1","SESOUTPH2",1,"SEE1",2026,2.44741560990797e-06
"REGION1","S01B1","SESOUTPH2",1,"SEE1",2027,2.44741560990797e-06
"REGION1","S01B1","SESOUTPH2",1,"SEE1",2028,2.44741560990797e-06
"REGION1","S01B1","SESOUTPH2",1,"SEE1",2029,2.44741560990797e-06
"REGION1","S01B1","SESOUTPH2",1,"SEE1",2030,2.44741560990797e-06
"REGION1","S01B1","SESOUTPH2",1,"SEE1",2031,2.44741560990797e-06
"REGION1","S01B1","SESOUTPH2",1,"SEE1",2032,2.30593885666099e-06
"REGION1","S01B1","SESOUTPH2",1,"SEE1",2033,2.26254194870573e-06
"REGION1","S01B1","SESOUTPH2",1,"SEE1",2034,2.23893100857773e-06
"REGION1","S01B1","SESOUTPH2",1,"SEE1",2035,2.19239384558544e-06
"REGION1","S01B1","SESOUTPH2",1,"SEE1",2036,2.16996345246384e-06
"REGION1","S01B1","SESOUTPH2",1,"SEE1",2037,1.88887521024e-06
"REGION1","S01B1","SESOUTPH2",1,"SEE1",2038,1.440267347808e-06
"REGION1","S01B1","SESOUTPH2",1,"SEE1",2039,1.038881365632e-06
"REGION1","S01B1","SEUR00I00",1,"SEUR",2015,737.262151462108
"REGION1","S01B1","SEUR00I00",1,"SEUR",2016,808.018108568805
"REGION1","S01B1","SEUR00I00",1,"SEUR",2017,832.163137427434
"REGION1","S01B1","SEUR00I00",1,"SEUR",2018,880.994178237098
"REGION1","S01B1","SEUR00I00",1,"SEUR",2019,843.789113333468
"REGION1","S01B1","SEUR00I00",1,"SEUR",2020,771.197774256
"REGION1","S01B1","SEUR00I00",1,"SEUR",2021,771.197774256
"REGION1","S01B1","SEUR00I00",1,"SEUR",2022,687.982586902341
"REGION1","S01B1","SEUR00I00",1,"SEUR",2023,724.1805121824
"REGION1","S01B1","SEUR00I00",1,"SEUR",2024,661.0130117136
"REGION1","S01B1","SEUR00I00",1,"SEUR",2025,606.187997405801
"REGION1","S01B1","SEUR00I00",1,"SEUR",2026,639.313120890118
"REGION1","S01B1","SEUR00I00",1,"SEUR",2027,559.58990832202
"REGION1","S01B1","SEUR00I00",1,"SEUR",2028,661.0130117136
"REGION1","S01B1","SEUR00I00",1,"SEUR",2029,661.0130117136
"REGION1","S01B1","SEUR00I00",1,"SEUR",2030,661.0130117136
"REGION1","S01B1","SEUR00I00",1,"SEUR",2031,661.0130117136
"REGION1","S01B1","SEUR00I00",1,"SEUR",2032,661.0130117136
"REGION1","S01B1","SEUR00I00",1,"SEUR",2033,661.0130117136
"REGION1","S01B1","SEUR00I00",1,"SEUR",2034,661.0130117136
"REGION1","S01B1","SEUR00I00",1,"SEUR",2035,508.327720472607
"REGION1","S01B1","SEUR00I00",1,"SEUR",2036,522.4458775536
"REGION1","S01B1","SEUR00I00",1,"SEUR",2037,522.4458775536
"REGION1","S01B1","SEUR00I00",1,"SEUR",2038,522.4458775536
"REGION1","S01B1","SEUR00I00",1,"SEUR",2039,522.4458775536
"REGION1","S01B1","SEUR00I00",1,"SEUR",2040,424.0154305296
"REGION1","S01B1","SEUR00I00",1,"SEUR",2041,208.4240824848
"REGION1","S01B1","SEUR00I00",1,"SEUR",2042,208.4240824848
"REGION1","S01B1","SEUR00I00",1,"SEUR",2043,114.67624896
"REGION1","S01B1","SEUR00I00",1,"SEUR",2044,67.477120226483
"REGION1","S01B1","SEWIOFPH3",1,"SEE1",2015,2.8705362336216
"REGION1","S01B1","SEWIOFPH3",1,"SEE1",2016,2.8705362336216
"REGION1","S01B1","SEWIOFPH3",1,"SEE1",2017,2.8705362336216
"REGION1","S01B1","SEWIOFPH3",1,"SEE1",2018,2.8705362336216
"REGION1","S01B1","SEWIOFPH3",1,"SEE1",2019,2.8705362336216
"REGION1","S01B1","SEWIOFPH3",1,"SEE1",2020,2.8705362336216
"REGION1","S01B1","SEWIOFPH3",1,"SEE1",2021,2.8705362336216
"REGION1","S01B1","SEWIOFPH3",1,"SEE1",2022,2.8705362336216
"REGION1","S01B1","SEWIOFPH3",1,"SEE1",2023,2.8705362336216
"REGION1","S01B1","SEWIOFPH3",1,"SEE1",2024,2.8245474503856
"REGION1","S01B1","SEWIOFPH3",1,"SEE1",2025,2.6489539143936
"REGION1","S01B1","SEWIOFPH3",1,"SEE1",2026,2.6489539143936
"REGION1","S01B1","SEWIOFPH3",1,"SEE1",2027,2.6489539143936
"REGION1","S01B1","SEWIOFPH3",1,"SEE1",2028,2.6489539143936
"REGION1","S01B1","SEWIOFPH3",1,"SEE1",2029,2.6489539143936
"REGION1","S01B1","SEWIOFPH3",1,"SEE1",2030,2.6489539143936
"REGION1","S01B1","SEWIOFPH3",1,"SEE1",2031,2.6489539143936
"REGION1","S01B1","SEWIOFPH3",1,"SEE1",2032,0.802713307392
"REGION1","S01B1","SEWIOFPH3",1,"SEE1",2033,0.802713307392
"REGION1","S01B1","SEWIOFPH3",1,"SEE1",2034,0.802713307392
"REGION1","S01B1","SEWIOFPH3",1,"SEE1",2035,0.802713307392
"REGION1","S01B1","SEWIOFPH3",1,"SEE1",2036,0.802713307392
"REGION1","S01B1","SEWIOFPH3",1,"SEE1",2037,0.802713307392
"REGION1","S01B1","SEWIONPH3",1,"SEE1",2015,50.506873612416
"REGION1","S01B1","SEWIONPH3",1,"SEE1",2016,50.506873612416
"REGION1","S01B1","SEWIONPH3",1,"SEE1",2017,50.506873612416
"REGION1","S01B1","SEWIONPH3",1,"SEE1",2018,50.506873612416
"REGION1","S01B1","SEWIONPH3",1,"SEE1",2019,50.506873612416
"REGION1","S01B1","SEWIONPH3",1,"SEE1",2020,50.506873612416
"REGION1","S01B1","SEWIONPH3",1,"SEE1",2021,50.506873612416
"REGION1","S01B1","SEWIONPH3",1,"SEE1",2022,50.4874738446624
"REGION1","S01B1","SEWIONPH3",1,"SEE1",2023,50.166206193168
"REGION1","S01B1","SEWIONPH3",1,"SEE1",2024,48.2586560827488
"REGION1","S01B1","SEWIONPH3",1,"SEE1",2025,47.9252987209152
"REGION1","S01B1","SEWIONPH3",1,"SEE1",2026,47.6298974264256
"REGION1","S01B1","SEWIONPH3",1,"SEE1",2027,47.4013175541984
"REGION1","S01B1","SEWIONPH3",1,"SEE1",2028,47.2816387937088
"REGION1","S01B1","SEWIONPH3",1,"SEE1",2029,47.1266280890496
"REGION1","S01B1","SEWIONPH3",1,"SEE1",2030,46.8369436343328
"REGION1","S01B1","SEWIONPH3",1,"SEE1",2031,46.4813749442016
"REGION1","S01B1","SEWIONPH3",1,"SEE1",2032,45.4485013190208
